-DOCSTART- -X- O O
)	O
route	O
.	O
Share	O
article	O
on	O
With	O
over	O
60,000	O
registered	O
startups	O
in	O
India	O
,	O
the	O
ecosystem	O
has	O
the	O
potential	O
to	O
make	O
about	O
4	O
-	O
5	O
%	O
contribution	O
to	O
the	O
country	O
’s	O
gross	O
domestic	O
product	O
(	O
GDP	O
)	O
in	O
the	O
next	O
3	O
-	O
5	O
years	O
,	O
according	O
to	O
a	O
report	O
by	O
StrideOne	O
.	O
As	O
per	O
the	O
Economic	O
Survey	O
2021	O
-	O
2022	O
,	O
India	O
has	O
about	O
61,400	O
registered	O
startups	O
,	O
making	O
it	O
the	O
world	O
’s	O
third	O
-	O
largest	O
startup	O
ecosystem	O
in	O
the	O
world	O
after	O
US	O
and	O
China	O
.	O
“	O
This	O
rise	O
of	O
startups	O
has	O
made	O
India	O
the	O
3rd	O
largest	O
startup	O
ecosystem	O
in	O
the	O
world	O
and	O
has	O
significantly	O
impacted	O
the	O
Indian	O
economy	O
showcasing	O
the	O
ability	O
to	O
contribute	O
approximately	O
4	O
-	O
5	O
%	O
to	O
the	O
GDP	O
of	O
India	O
,	O
”	O
said	O
Ishpreet	O
Singh	O
Gandhi	O
,	O
founder	O
of	O
StrideOne	O
,	O
a	O
tech	O
-	O
enabled	O
non	O
-	O
banking	O
financial	O
company	O
(	O
NBFC	O
)	O
.	O
The	O
report	O
forecasts	O
over	O
24,500	O
platforms	O
to	O
be	O
registered	O
in	O
2022	O
,	O
against	O
about	O
20,000	O
registered	O
in	O
2021	O
.	O
It	O
notes	O
that	O
registration	O
of	O
new	O
startups	O
is	O
projected	O
to	O
grow	O
at	O
an	O
annualized	O
rate	O
of	O
25	O
%	O
from	O
2022	O
-	O
2027	O
.	O
The	O
report	O
sees	O
job	O
creation	O
by	O
startups	O
to	O
grow	O
at	O
a	O
rate	O
of	O
24	O
%	O
annually	O
in	O
the	O
2022	O
-	O
2027	O
period	O
.	O
While	O
the	O
previous	O
year	O
saw	O
about	O
1,92,000	O
jobs	O
being	O
created	O
by	O
startups	O
,	O
the	O
report	O
forecasts	O
about	O
2,30,000	O
new	O
jobs	O
to	O
be	O
created	O
in	O
2022	O
.	O
It	O
also	O
noted	O
that	O
startup	O
funding	O
has	O
been	O
growing	O
rapidly	O
,	O
with	O
total	O
funding	O
raised	O
increasing	O
42	O
%	O
annually	O
,	O
from	O
2016	O
-	O
2021	O
,	O
while	O
deal	O
count	O
rose	O
23	O
%	O
in	O
the	O
given	O
period	O
.	O
Among	O
the	O
funds	O
raised	O
,	O
SaaS	O
,	O
fintech	O
,	O
and	O
logistics	O
and	O
autotech	O
attracted	O
the	O
most	O
investment	O
.	O
The	O
report	O
discusses	O
how	O
startups	O
and	O
players	O
in	O
sectors	O
including	O
textile	O
industry	O
,	O
gig	O
economy	O
,	O
and	O
B2B	O
logistics	O
interact	O
and	O
contribute	O
to	O
overall	O
growth	O
.	O
As	O
for	O
textile	O
industry	O
,	O
which	O
contributes	O
about	O
2.3	O
%	O
to	O
the	O
GDP	O
,	O
the	O
report	O
notes	O
that	O
over	O
28	O
%	O
of	O
micro	O
,	O
small	O
and	O
medium	O
enterprises	O
(	O
MSMEs	O
)	O
in	O
India	O
rely	O
on	O
startup	O
platforms	O
to	O
source	O
business	O
opportunities	O
,	O
registering	O
a	O
29	O
%	O
uptick	O
in	O
their	O
revenues	O
after	O
joining	O
such	O
platforms	O
in	O
2022	O
.	O
Charting	O
the	O
country	O
’s	O
gig	O
economy	O
’s	O
contribution	O
,	O
it	O
notes	O
that	O
gig	O
workers	O
already	O
make	O
up	O
for	O
over	O
70	O
%	O
of	O
the	O
employee	O
base	O
for	O
fast	O
commerce	O
startups	O
in	O
2022	O
.	O
While	O
about	O
8	O
million	O
gig	O
workers	O
constituted	O
1.5	O
%	O
workforce	O
in	O
India	O
in	O
2020	O
-	O
21	O
,	O
their	O
contribution	O
to	O
the	O
overall	O
workforce	O
expected	O
to	O
grow	O
to	O
4	O
%	O
by	O
2024	O
.	O
“	O
Startups	O
are	O
limiting	O
their	O
hiring	O
of	O
permanent	O
employees	O
.	O
Gig	O
workers	O
have	O
begun	O
to	O
replace	O
these	O
permanent	O
employees	O
.	O
The	O
total	O
number	O
of	O
enterprises	O
who	O
have	O
shifted	O
to	O
a	O
semi	O
-	O
gig	O
workforce	O
model	O
has	O
increased	O
by	O
15	O
%	O
since	O
Oct	O
2021	O
,	O
”	O
it	O
noted	O
.	O
As	O
for	O
the	O
B2B	O
logistics	O
market	O
,	O
which	O
is	O
projected	O
to	O
grow	O
over	O
five	O
-	O
fold	O
by	O
2025	O
,	O
the	O
report	O
highlights	O
over	O
90	O
%	O
logistics	O
startups	O
in	O
the	O
country	O
,	O
including	O
Delhivery	O
and	O
Shadowfax	O
,	O
had	O
small	O
truck	O
owners	O
making	O
up	O
for	O
about	O
half	O
of	O
their	O
total	O
fleet	O
.	O
It	O
also	O
notes	O
that	O
with	O
digitization	O
and	O
platformization	O
enabled	O
by	O
startups	O
,	O
fleet	O
owners	O
can	O
increase	O
utilization	O
with	O
tech	O
optimization	O
,	O
thus	O
reducing	O
40	O
-	O
50	O
%	O
of	O
their	O
fleet	O
’s	O
idle	O
time	O
.	O
Share	O
article	O
on	O
For	O
India	O
’s	O
edtech	O
sector	O
,	O
the	O
past	O
24	O
months	O
have	O
been	O
the	O
most	O
pivotal	O
since	O
the	O
Jio	O
revolution	O
in	O
2016	O
that	O
had	O
managed	O
to	O
bring	O
online	O
learning	O
to	O
students	O
’	O
mobile	O
phones	O
in	O
the	O
most	O
remote	O
pockets	O
of	O
the	O
country	O
,	O
says	O
early	O
-	O
stage	O
venture	O
firm	O
Blume	O
Ventures	O
in	O
its	O
latest	O
report	O
.	O
The	O
pandemic	O
pushed	O
education	O
online	O
,	O
and	O
made	O
after	O
-	O
school	O
tuitions	O
and	O
hobby	O
classes	O
a	O
hit	O
,	O
giving	O
space	O
for	O
large	O
opportunities	O
,	O
it	O
said	O
,	O
noting	O
the	O
impact	O
of	O
Covid-19	O
.	O
However	O
,	O
even	O
as	O
‘	O
core	O
education	O
’	O
goes	O
back	O
offline	O
,	O
Blume	O
said	O
“	O
digital	O
traces	O
will	O
remain	O
in	O
peripheral	O
services	O
around	O
core	O
learning	O
.	O
”	O
Since	O
2020	O
,	O
more	O
and	O
more	O
edtechs	O
have	O
expanded	O
globally	O
,	O
gaining	O
massive	O
interest	O
across	O
North	O
America	O
,	O
the	O
Middle	O
East	O
and	O
SouthEast	O
Asia	O
.	O
The	O
access	O
to	O
these	O
markets	O
has	O
helped	O
them	O
capture	O
higher	O
ARPUs	O
(	O
average	O
revenue	O
per	O
user	O
)	O
and	O
provide	O
services	O
that	O
would	O
have	O
had	O
limited	O
demand	O
back	O
home	O
,	O
the	O
report	O
said	O
.	O
India	O
also	O
benefited	O
from	O
the	O
fallout	O
of	O
Chinese	O
edtech	O
companies	O
,	O
emerging	O
as	O
an	O
alternate	O
market	O
to	O
invest	O
in	O
for	O
the	O
large	O
sums	O
of	O
global	O
capital	O
that	O
were	O
earlier	O
flowing	O
into	O
Chinese	O
edtech	O
.	O
Going	O
forward	O
,	O
as	O
pandemic	O
-	O
effect	O
wears	O
off	O
,	O
and	O
edtech	O
moves	O
to	O
hybrid	O
models	O
,	O
the	O
report	O
expects	O
the	O
second	O
generation	O
of	O
edtech	O
unicorns	O
to	O
go	O
beyond	O
conventional	O
core	O
education	O
space	O
.	O
These	O
instead	O
fall	O
in	O
the	O
supplemental	O
learning	O
space	O
or	O
are	O
catalysts	O
.	O
The	O
next	O
big	O
opportunities	O
would	O
be	O
for	O
small	O
children	O
,	O
new	O
-	O
age	O
skills	O
,	O
upskilling	O
and	O
financing	O
.	O
The	O
report	O
highlighted	O
the	O
opportunity	O
in	O
learning	O
and	O
personal	O
development	O
space	O
for	O
children	O
under	O
eight	O
.	O
This	O
involves	O
hybrid	O
daycare	O
and	O
pre	O
-	O
school	O
and	O
companies	O
working	O
on	O
foundational	O
learning	O
,	O
behavioral	O
and	O
personal	O
development	O
,	O
and	O
social	O
skills	O
.	O
“	O
We	O
believe	O
that	O
a	O
huge	O
opportunity	O
lies	O
in	O
hybrid	O
models	O
,	O
micro	O
preschools	O
,	O
and	O
physical	O
centres	O
that	O
offer	O
learning	O
avenues	O
that	O
help	O
students	O
get	O
ahead	O
of	O
their	O
peers	O
,	O
”	O
Blume	O
said	O
.	O
While	O
the	O
market	O
for	O
co	O
-	O
curricular	O
products	O
like	O
coding	O
and	O
public	O
speaking	O
and	O
extracurricular	O
products	O
like	O
music	O
and	O
dance	O
is	O
getting	O
saturated	O
,	O
the	O
market	O
for	O
21st	O
century	O
skills	O
that	O
help	O
with	O
holistic	O
personality	O
and	O
social	O
development	O
is	O
still	O
nascent	O
,	O
according	O
to	O
the	O
report	O
.	O
Such	O
skills	O
include	O
students	O
developing	O
and	O
joining	O
communities	O
,	O
immersing	O
in	O
entrepreneurial	O
skills	O
among	O
others	O
.	O
There	O
are	O
an	O
increasing	O
number	O
of	O
college	O
and	O
non	O
-	O
college	O
graduates	O
,	O
who	O
are	O
looking	O
for	O
ways	O
to	O
upskill	O
themselves	O
.	O
“	O
We	O
’re	O
seeing	O
upskilling	O
become	O
one	O
the	O
largest	O
opportunity	O
areas	O
in	O
edtech	O
today	O
-	O
especially	O
catering	O
to	O
white	O
collar	O
professionals	O
looking	O
at	O
certifications	O
,	O
higher	O
salaries	O
,	O
newer	O
industries	O
or	O
better	O
roles	O
,	O
”	O
Blume	O
said	O
.	O
There	O
is	O
also	O
a	O
market	O
for	O
these	O
to	O
be	O
done	O
as	O
a	O
part	O
of	O
communities	O
,	O
learning	O
cohorts	O
,	O
and	O
organized	O
networks	O
.	O
Share	O
article	O
on	O
Software	O
-	O
as	O
-	O
a	O
-	O
service	O
startup	O
ProfitWheel	B-STARTUP
on	O
Tuesday	B-FUNDING_DATE
said	O
it	O
has	O
raised	O
Rs	B-FUNDING_AMOUNT
10	I-FUNDING_AMOUNT
crore	I-FUNDING_AMOUNT
(	I-FUNDING_AMOUNT
around	I-FUNDING_AMOUNT
$	I-FUNDING_AMOUNT
1.2	I-FUNDING_AMOUNT
million	I-FUNDING_AMOUNT
)	I-FUNDING_AMOUNT
as	O
a	O
part	O
of	O
its	O
pre	O
-	O
Series	O
A	O
funding	O
round	O
from	O
Ashutosh	B-INVESTOR_NAME
Garg	I-INVESTOR_NAME
(	O
co	O
-	O
founder	O
and	O
chief	O
executive	O
at	O
Eightfold	O
AI	O
)	O
,	O
Amit	B-INVESTOR_NAME
Singhal	I-INVESTOR_NAME
(	O
former	O
head	O
of	O
Google	O
Search	O
)	O
and	O
Nigel	B-INVESTOR_NAME
Morris	I-INVESTOR_NAME
(	O
former	O
Dentsu	O
International	O
)	O
.	O
The	O
round	O
also	O
saw	O
participation	O
from	O
existing	O
investor	O
Netcore	B-INVESTOR_NAME
Cloud	I-INVESTOR_NAME
.	O
ProfitWheel	B-STARTUP
will	O
deploy	O
the	O
fresh	O
proceeds	O
for	O
onboarding	O
more	O
talents	O
,	O
as	O
well	O
as	O
for	O
expansion	O
of	O
product	O
and	O
marketing	O
footprints	O
.	O
Founded	O
by	O
Vivek	B-FOUNDER_NAME
Bhargava	I-FOUNDER_NAME
,	O
Gautam	B-FOUNDER_NAME
Mehra	I-FOUNDER_NAME
and	O
Aman	B-FOUNDER_NAME
Khanna	I-FOUNDER_NAME
in	O
2020	B-FOUNDED_DATE
,	O
the	O
startup	O
specializes	O
in	O
performance	O
marketing	O
and	O
programmatic	O
advertising	O
.	O
In	O
October	O
last	O
year	O
,	O
ProfitWheel	B-STARTUP
raised	O
$	O
3	O
million	O
in	O
seed	O
funding	O
from	O
Netcore	O
Cloud	O
and	O
angel	O
investors	O
.	O
“	O
Digital	O
marketing	O
is	O
constantly	O
disrupted	O
with	O
ever	O
-	O
changing	O
systemic	O
changes	O
and	O
privacy	O
concerns	O
–	O
creating	O
lesser	O
audience	O
transparency	O
.	O
ProfitWheel	B-STARTUP
was	O
established	O
to	O
empower	O
marketers	O
with	O
more	O
intelligence	O
to	O
help	O
them	O
navigate	O
these	O
changes	O
and	O
have	O
better	O
consumer	O
understanding	O
to	O
steer	O
their	O
businesses	O
,	O
”	O
said	O
Mehra	O
.	O
“	O
ProfitWheel	B-STARTUP
helps	O
its	O
customers	O
release	O
the	O
power	O
of	O
their	O
first	O
party	O
data	O
,	O
allowing	O
them	O
to	O
expand	O
insights	O
and	O
unpack	O
deep	O
audience	O
passions	O
to	O
inform	O
and	O
drive	O
more	O
effective	O
and	O
efficient	O
growth	O
strategies	O
.	O
It	O
is	O
helping	O
brands	O
and	O
businesses	O
transform	O
growth	O
opportunities	O
from	O
product	O
and	O
geographic	O
priorities	O
to	O
creative	O
strategy	O
and	O
media	O
targeting	O
,	O
”	O
said	O
Nigel	B-INVESTOR_NAME
Morris	I-INVESTOR_NAME
.	O
Several	O
SaaS	O
based	O
startups	O
across	O
categories	O
have	O
managed	O
to	O
raise	O
funding	O
in	O
the	O
recent	O
past	O
.	O
Last	B-FUNDING_DATE
month	I-FUNDING_DATE
,	O
SaaS	O
startup	O
Impact	O
Analytics	B-STARTUP
had	O
raised	O
$	B-FUNDING_AMOUNT
10	I-FUNDING_AMOUNT
million	I-FUNDING_AMOUNT
as	O
a	O
part	O
of	O
its	O
Series	O
B	O
funding	O
round	O
from	O
its	O
existing	O
investor	O
Argentum	B-INVESTOR_NAME
Capital	I-INVESTOR_NAME
Partners	I-INVESTOR_NAME
.	O
In	O
August	B-FUNDING_DATE
,	O
Emitrr	B-STARTUP
had	O
raised	O
$	B-FUNDING_AMOUNT
4	I-FUNDING_AMOUNT
million	I-FUNDING_AMOUNT
in	O
a	O
pre	O
-	O
Series	O
A	O
round	O
of	O
funding	O
led	O
by	O
existing	O
investors	O
Chiratae	B-INVESTOR_NAME
Ventures	I-INVESTOR_NAME
,	O
Venture	B-INVESTOR_NAME
Highway	I-INVESTOR_NAME
,	O
FortyTwo	B-INVESTOR_NAME
VC	I-INVESTOR_NAME
,	O
and	O
Axilor	B-INVESTOR_NAME
Ventures	I-INVESTOR_NAME
.	O
Share	O
article	O
on	O
Despite	O
a	O
challenging	O
macroeconomic	O
environment	O
,	O
India	O
has	O
the	O
potential	O
to	O
witness	O
about	O
80	O
public	O
listings	O
in	O
the	O
next	O
five	O
years	O
if	O
startups	O
choose	O
a	O
focused	O
and	O
goal	O
-	O
based	O
approach	O
to	O
their	O
listing	O
journey	O
,	O
a	O
report	O
by	O
Redseer	O
Strategy	O
Consultants	O
has	O
said	O
.	O
“	O
Challenging	O
market	O
conditions	O
may	O
have	O
impacted	O
valuations	O
of	O
tech	O
companies	O
a	O
bit	O
more	O
than	O
others	O
,	O
but	O
the	O
potential	O
is	O
out	O
there	O
,	O
especially	O
for	O
this	O
sector	O
.	O
"	O
According	O
to	O
the	O
report	O
,	O
India	O
saw	O
about	O
19	O
startups	O
going	O
for	O
an	O
initial	O
public	O
offering	O
(	O
IPO	O
)	O
recently	O
,	O
with	O
some	O
of	O
the	O
notable	O
ones	O
including	O
Delhivery	O
,	O
Tracxn	O
,	O
Sula	O
Vineyards	O
,	O
among	O
others	O
.	O
It	O
expects	O
that	O
with	O
9	O
startups	O
having	O
already	O
filed	O
their	O
draft	O
red	O
herring	O
prospectus	O
(	O
DRHP	O
)	O
with	O
the	O
regulatory	O
body	O
,	O
and	O
about	O
10	O
of	O
them	O
working	O
on	O
their	O
DRHP	O
drafts	O
,	O
over	O
80	O
startups	O
may	O
consider	O
public	O
listings	O
in	O
the	O
next	O
five	O
years	O
.	O
“	O
Whatever	O
the	O
goals	O
may	O
be	O
,	O
you	O
have	O
the	O
time	O
and	O
scope	O
to	O
achieve	O
much	O
better	O
outcomes	O
before	O
the	O
IPO	O
and	O
showcase	O
it	O
strongly	O
,	O
”	O
Rohan	O
Agarwal	O
,	O
partner	O
at	O
Redseer	O
Strategy	O
Consultants	O
said	O
.	O
Agarwal	O
added	O
that	O
startups	O
must	O
focus	O
on	O
metrics	O
like	O
market	O
leadership	O
,	O
a	O
visible	O
and	O
addressable	O
market	O
,	O
multiple	O
use	O
cases	O
,	O
predictable	O
revenue	O
,	O
high	O
operating	O
leverage	O
,	O
sustainable	O
unit	O
economics	O
and	O
a	O
clear	O
path	O
to	O
profitability	O
.	O
Redseer	O
Consultants	O
also	O
sees	O
a	O
growth	O
potential	O
for	O
tech	O
and	O
new	O
-	O
age	O
companies	O
considering	O
these	O
entities	O
currently	O
constitute	O
a	O
much	O
smaller	O
share	O
in	O
the	O
domestic	O
public	O
market	O
capitalization	O
.	O
While	O
about	O
25	O
%	O
of	O
the	O
market	O
cap	O
in	O
the	O
US	O
market	O
could	O
be	O
attributed	O
to	O
tech	O
or	O
new	O
-	O
age	O
players	O
,	O
India	O
only	O
sees	O
a	O
1	O
%	O
contribution	O
from	O
these	O
companies	O
currently	O
.	O
“	O
We	O
are	O
just	O
getting	O
started	O
with	O
the	O
journey	O
of	O
startups	O
and	O
their	O
path	O
to	O
profitability	O
,	O
”	O
the	O
report	O
noted	O
.	O
However	O
,	O
it	O
observed	O
a	O
steeper	O
decline	O
in	O
the	O
stock	O
performances	O
of	O
Indian	O
technology	O
IPOs	O
vis	O
-	O
a	O
-	O
vis	O
other	O
consumer	O
companies	O
.	O
The	O
report	O
cited	O
the	O
worsening	O
macroeconomic	O
environment	O
as	O
one	O
of	O
the	O
key	O
reasons	O
behind	O
the	O
more	O
pronounced	O
decline	O
.	O
It	O
points	O
out	O
that	O
while	O
traditional	O
IPOs	O
in	O
India	O
saw	O
a	O
milder	O
drop	O
in	O
their	O
valuations	O
,	O
faring	O
at	O
about	O
1.2	O
-	O
2.9x	O
their	O
listing	O
valuation	O
,	O
tech	O
/	O
new	O
-	O
age	O
listings	O
were	O
further	O
hit	O
,	O
thus	O
faring	O
at	O
about	O
0.2	O
-	O
0.9x	O
of	O
their	O
valuation	O
during	O
IPO	O
.	O
Sharing	O
a	O
similar	O
view	O
on	O
the	O
sector	O
,	O
Coller	O
Capital	O
,	O
in	O
its	O
Global	O
Private	O
Equity	O
Barometer	O
,	O
highlighted	O
that	O
volatility	O
in	O
the	O
global	O
macroeconomic	O
environment	O
reduced	O
venture	O
capital	O
companies	O
'	O
interest	O
towards	O
investments	O
in	O
technology	O
,	O
as	O
per	O
a	O
view	O
shared	O
by	O
almost	O
half	O
of	O
the	O
limited	O
partners	O
(	O
LPs	O
)	O
surveyed	O
for	O
the	O
report	O
.	O
Funding	O
in	O
the	O
tech	O
sector	O
was	O
also	O
hit	O
in	O
2022	O
,	O
according	O
to	O
a	O
report	O
by	O
market	O
intelligence	O
platform	O
Tracxn	O
.	O
It	O
pointed	O
that	O
while	O
overall	O
funding	O
volumes	O
in	O
India	O
dipped	O
about	O
35	O
%	O
in	O
2022	O
(	O
until	O
5	O
December	O
)	O
,	O
fintech	O
and	O
edtech	O
were	O
among	O
the	O
worst	O
affected	O
as	O
funding	O
plummeted	O
57	O
%	O
and	O
39	O
%	O
in	O
these	O
sectors	O
.	O
Share	O
article	O
on	O
Mumbai	O
-	O
based	O
food	O
-	O
saving	O
app	O
SaveEat	B-FUNDING_DATE
on	O
Tuesday	B-FUNDING_DATE
said	O
it	O
has	O
raised	O
$	B-FUNDING_AMOUNT
500,000	I-FUNDING_AMOUNT
from	O
Credent	B-INVESTOR_NAME
Investment	I-INVESTOR_NAME
in	O
a	O
pre	O
-	O
seed	O
funding	O
exercise	O
.	O
The	O
transaction	O
valued	O
the	O
startup	O
at	O
a	O
post	O
-	O
money	O
valuation	O
of	O
$	B-VALUATION
4	I-VALUATION
million	I-VALUATION
,	O
it	O
said	O
in	O
a	O
statement	O
.	O
The	O
fresh	O
capital	O
will	O
be	O
deployed	O
by	O
SaveEat	B-STARTUP
for	O
boosting	O
its	O
technology	O
as	O
well	O
as	O
expanding	O
team	O
and	O
marketing	O
operations	O
.	O
Founded	O
in	O
2021	B-FOUNDED_DATE
,	O
SaveEat	B-STARTUP
helps	O
eateries	O
sell	O
their	O
fresh	O
surplus	O
food	O
and	O
also	O
allows	O
customers	O
to	O
get	O
fresh	O
,	O
quality	O
food	O
from	O
places	O
that	O
would	O
have	O
otherwise	O
gone	O
to	O
waste	O
if	O
not	O
consumed	O
in	O
time	O
.	O
“	O
We	O
plan	O
to	O
become	O
a	O
foodtech	O
platform	O
that	O
’s	O
addressing	O
the	O
Rs	O
40,000	O
crore	O
problem	O
of	O
food	O
wastage	O
in	O
the	O
hospitality	O
sector	O
of	O
India	O
.	O
The	O
fundraise	O
will	O
help	O
us	O
expand	O
our	O
business	O
operations	O
across	O
3	O
key	O
markets	O
–	O
Mumbai	O
,	O
Pune	O
and	O
Bengaluru	O
.	O
Our	O
goal	O
is	O
to	O
partner	O
with	O
over	O
3,000	O
outlets	O
by	O
March	O
next	O
year	O
,	O
”	O
said	O
Sneh	B-FOUNDER_NAME
Binny	I-FOUNDER_NAME
,	O
founder	O
and	O
chief	O
executive	O
at	O
SaveEat	B-STARTUP
.	O
“	O
SaveEat	B-STARTUP
is	O
one	O
of	O
the	O
only	O
payers	O
in	O
India	O
which	O
is	O
a	O
business	O
with	O
a	O
cause	O
which	O
sets	O
it	O
apart	O
from	O
other	O
major	O
players	O
in	O
the	O
food	O
-	O
delivery	O
industry	O
.	O
With	O
a	O
goal	O
to	O
make	O
India	O
a	O
zero	O
-	O
food	O
waste	O
country	O
,	O
SaveEat	B-STARTUP
is	O
transforming	O
how	O
surplus	O
food	O
is	O
managed	O
in	O
India	O
,	O
”	O
said	O
Aditya	O
Kanoria	O
,	O
director	O
at	O
Credent	B-INVESTOR_NAME
Investment	I-INVESTOR_NAME
.	O
According	O
to	O
a	O
report	O
,	O
the	O
foodtech	O
market	O
in	O
India	O
was	O
valued	O
at	O
Rs	O
289.36	O
billion	O
in	O
2019	O
and	O
is	O
expected	O
to	O
reach	O
Rs	O
1,868.19	O
billion	O
by	O
2025	O
,	O
expanding	O
at	O
a	O
compound	O
annual	O
growth	O
rate	O
(	O
CAGR	O
)	O
of	O
39	O
%	O
between	O
2021	O
and	O
2025	O
.	O
Share	O
article	O
on	O
Sovereign	B-INVESTOR_NAME
wealth	I-INVESTOR_NAME
fund	I-INVESTOR_NAME
Abu	I-INVESTOR_NAME
Dhabi	I-INVESTOR_NAME
Investment	I-INVESTOR_NAME
Authority	I-INVESTOR_NAME
(	I-INVESTOR_NAME
ADIA	I-INVESTOR_NAME
)	I-INVESTOR_NAME
is	O
in	O
advanced	O
talks	O
with	O
Indian	O
eyewear	O
retailer	O
Lenskart	B-STARTUP
to	O
invest	O
$	B-FUNDING_AMOUNT
350	I-FUNDING_AMOUNT
million	I-FUNDING_AMOUNT
to	I-FUNDING_AMOUNT
$	I-FUNDING_AMOUNT
400	I-FUNDING_AMOUNT
million	I-FUNDING_AMOUNT
at	O
a	O
valuation	O
of	O
$	B-VALUATION
4.5	I-VALUATION
billion	I-VALUATION
,	O
the	O
Economic	O
Times	O
newspaper	O
reported	O
on	O
Monday	O
,	O
citing	O
people	O
aware	O
of	O
the	O
matter	O
.	O
The	O
investment	O
,	O
which	O
could	O
give	O
ADIA	B-INVESTOR_NAME
an	O
almost	O
10	O
%	O
stake	O
in	O
Lenskart	B-STARTUP
,	O
is	O
likely	O
to	O
be	O
in	O
the	O
form	O
of	O
a	O
secondary	O
sale	O
of	O
shares	O
,	O
with	O
a	O
small	O
primary	O
round	O
comprising	O
growth	O
equity	O
,	O
the	O
report	O
added	O
.	O
Lenskart	B-STARTUP
and	O
ADIA	B-INVESTOR_NAME
did	O
not	O
immediately	O
respond	O
to	O
a	O
Reuters	O
request	O
for	O
comment	O
.	O
The	O
details	O
on	O
the	O
investors	O
who	O
would	O
dilute	O
their	O
stake	O
and	O
by	O
how	O
much	O
,	O
were	O
yet	O
to	O
be	O
decided	O
,	O
while	O
an	O
official	O
announcement	O
is	O
expected	O
in	O
a	O
couple	O
of	O
weeks	O
,	O
the	O
report	O
said	O
.	O
Started	O
in	O
2010	B-FOUNDED_DATE
,	O
Lenskart	B-STARTUP
has	O
an	O
operational	O
manufacturing	O
unit	O
in	O
India	O
's	O
Haryana	O
state	O
,	O
while	O
another	O
fully	O
-	O
automated	O
plant	O
in	O
Rajasthan	O
state	O
has	O
yet	O
to	O
start	O
functioning	O
.	O
It	O
also	O
operates	O
in	O
the	O
United	O
States	O
,	O
Singapore	O
and	O
the	O
United	O
Arab	O
Emirates	O
.	O
KKR	O
&	O
Co	O
Inc	O
-backed	O
Lenskart	O
had	O
earlier	O
this	O
year	O
acquired	O
a	O
majority	O
stake	O
in	O
Japanese	O
eyewear	O
brand	O
Owndays	O
,	O
turning	O
the	O
Indian	O
company	O
into	O
one	O
of	O
Asia	O
's	O
largest	O
online	O
retailers	O
in	O
the	O
segment	O
.	O
Share	O
article	O
on	O
Artificial	O
intelligence	O
-	O
backed	O
customer	O
data	O
and	O
marketing	O
platform	O
Contlo	B-STARTUP
,	O
on	O
Monday	B-FUNDING_DATE
said	O
it	O
has	O
raised	O
seed	O
funding	O
of	O
$	B-FUNDING_AMOUNT
3.5	I-FUNDING_AMOUNT
million	I-FUNDING_AMOUNT
(	I-FUNDING_AMOUNT
around	I-FUNDING_AMOUNT
Rs	I-FUNDING_AMOUNT
28	I-FUNDING_AMOUNT
crore	I-FUNDING_AMOUNT
)	I-FUNDING_AMOUNT
led	O
by	O
early	O
-	O
stage	O
venture	O
capital	O
firm	O
Kae	B-INVESTOR_NAME
Capital	I-INVESTOR_NAME
.	O
The	O
round	O
also	O
saw	O
participation	O
from	O
existing	O
backers	O
Better	B-INVESTOR_NAME
Capital	I-INVESTOR_NAME
and	O
Titan	B-INVESTOR_NAME
Capital	I-INVESTOR_NAME
,	O
with	O
angel	O
investors	O
including	O
Harshil	B-INVESTOR_NAME
Mathur	I-INVESTOR_NAME
and	O
Shashank	B-INVESTOR_NAME
Kumar	I-INVESTOR_NAME
(	O
Razorpay	O
)	O
,	O
Varun	B-INVESTOR_NAME
Alagh	I-INVESTOR_NAME
(	O
Mamaearth	O
)	O
and	O
Giridhar	B-INVESTOR_NAME
Malpani	I-INVESTOR_NAME
(	O
Climber	O
Capital	O
)	O
,	O
among	O
others	O
.	O
The	O
Bengaluru	O
-	O
based	O
startup	O
,	O
operated	O
by	O
Contlo	O
Technologies	O
Pvt	O
.	O
Ltd	O
will	O
use	O
the	O
fresh	O
funds	O
to	O
boost	O
its	O
product	O
stack	O
,	O
hiring	O
talents	O
and	O
expanding	O
global	O
footprint	O
.	O
Contlo	B-INVESTOR_NAME
,	O
launched	O
by	O
Ishaan	B-FOUNDER_NAME
Bhola	I-FOUNDER_NAME
and	O
Mukunda	B-FOUNDER_NAME
NS	O
,	O
enables	O
e	O
-	O
commerce	O
stores	O
to	O
boost	O
their	O
sales	O
,	O
drive	O
customer	O
loyalty	O
and	O
retention	O
using	O
omnichannel	O
customer	O
engagement	O
.	O
In	O
January	O
,	O
VCCircle	O
had	O
reported	O
that	O
the	O
startup	O
had	O
raised	O
$	O
800,000	O
in	O
a	O
pre	O
-	O
seed	O
funding	O
led	O
by	O
Better	O
Capital	O
.	O
“	O
Not	O
much	O
innovation	O
has	O
happened	O
in	O
last	O
decade	O
.	O
But	O
with	O
our	O
AI	O
-	O
first	O
approach	O
,	O
we	O
are	O
reimagining	O
how	O
digitally	O
native	O
brands	O
of	O
the	O
future	O
will	O
conduct	O
commerce	O
,	O
”	O
Bhola	O
said	O
.	O
"	O
We	O
believe	O
SaaS	O
is	O
getting	O
rewritten	O
due	O
to	O
three	O
tailwinds	O
of	O
AI	O
,	O
verticalization	O
and	O
PLG	O
.	O
Contlo	B-STARTUP
sits	O
